,A,B,C,D
2000-01-01,-0.2984720328571458,-0.7151861680364886,0.1512955149579404,0.9605866188569997
2000-01-02,-1.3851974554635502,1.8632899134235779,0.6139897791593038,-0.713694432180156
2000-01-03,-1.0853418205725942,2.1737165806134464,-0.26398268841306616,-0.8510525559281628
2000-01-04,-1.164839783637318,4.366749229149469,0.12560730799317305,-1.098576871941934
2000-01-05,-2.572321569162006,4.239911824843004,0.29336884532529084,-2.6762525853808863
2000-01-06,-3.3058465717840146,3.4426760628380424,-1.7851347121050667,-2.9346625267254494
2000-01-07,-4.956346899252174,2.6237742813223313,-1.3676429590184411,-2.22061725228627
2000-01-08,-4.133048958558359,2.1610887037768287,-2.3907379350332887,-1.2972096725776177
2000-01-09,-4.937915465989208,3.08127552936302,-1.2082202599914054,-2.3599574293085595
2000-01-10,-4.3644704653393696,5.217162020922466,-0.8950807508667733,-1.9312558881888853
2000-01-11,-3.9265508149326895,4.845066734697821,-1.305314013649606,-1.248989184680368
2000-01-12,-4.160798563712826,5.214278275630206,-0.6346885948652673,-1.6209253853036516
2000-01-13,-3.0555855945784782,4.743104274281336,2.833201060627929,-1.5325992629064298
2000-01-14,-2.2668554348996732,3.4098430143495735,3.1882434083637126,-3.8272102555501473
2000-01-15,-2.258613746738874,2.683157878990053,3.892482210210468,-3.259943849034608
2000-01-16,-1.720233941195218,3.651575290696661,4.48454906276782,-2.7669388539226625
2000-01-17,-0.8728391002094217,2.0748614331831714,2.9868752487240906,-0.9573246089387741
2000-01-18,-0.8579145529275362,0.8573077835946543,4.139450489491473,-1.3453220371482524
2000-01-19,-1.028667173480492,1.7328639249159519,4.178538431565648,-2.1979620253415257
2000-01-20,-2.4659849379225367,2.9963642036292466,6.05911145260624,-3.0102301996216654
2000-01-21,-1.4017018958860596,2.819621802775976,6.864060934298674,-3.238109383170443
2000-01-22,-1.3621746767011425,4.482676225812742,5.794919934255377,-3.300286160571926
2000-01-23,-1.4588815035267533,3.78671046554714,6.0474498833623285,-2.055978739030521
2000-01-24,-2.0461648869946547,6.078708342029419,6.171076494701482,0.17461709324319985
2000-01-25,-2.8443067313700308,3.9360954595117756,6.833063071140961,0.9524496557281265
2000-01-26,-2.3770671081654036,3.757321506736472,6.621112518059399,1.6706935554545757
2000-01-27,-0.024910186362547382,4.894256248745813,8.833304174696227,0.5720121879529914
2000-01-28,0.9633667844981194,4.104941149511969,8.94498086145899,0.2739489138285918
2000-01-29,0.14002498582189182,3.728471881920445,6.6530621829548116,-0.46106024723506783
2000-01-30,-1.3923039779682354,2.838949187318152,6.853114323183901,-0.3298212122026438
2000-01-31,-0.6072637571226698,2.174638651018649,6.0085279423749824,-0.7155165832323394
2000-02-01,-0.21950246359971037,1.205953107696435,5.0248798264047885,-0.33553100912318706
2000-02-02,-1.1528973510978229,2.6128783909131985,4.53088751078702,-1.1739093728491525
2000-02-03,-0.7500170522074955,1.8535293339428303,3.986853698316441,-0.6403943350822832
2000-02-04,-0.3521695308579526,2.7345619534977574,4.8437424659746515,-1.1735636740824342
2000-02-05,-0.3360505214261796,3.239283633105582,6.153742943611358,-0.7566613205277448
2000-02-06,-0.8123906077737523,4.474595814678827,5.5622121917407945,-0.35806362655073437
2000-02-07,-2.239606707259996,6.055086639128991,6.640053121487215,-0.6264788239155583
2000-02-08,-2.3025265324145785,5.734963220109968,6.518255001642983,-1.6354297336268038
2000-02-09,-2.5969422330504375,4.611276152147363,6.626909397611746,-0.6435064102420388
2000-02-10,-3.7128400179314056,4.600167875374942,7.839583451128905,-0.8692840994683061
2000-02-11,-2.3569291485695567,4.251135708670304,8.942013673797051,-0.722884856816837
2000-02-12,-1.2821252558912395,4.4031897158263575,9.120484705820697,-1.0348419182121553
2000-02-13,-1.1664198169838018,5.218492171209324,9.49469320749095,-1.1868545480775208
2000-02-14,-2.216321851868734,5.273274716063728,9.943599149087365,-1.7028672573106531
2000-02-15,-2.4465580808608234,3.3641287915722486,10.89203748240352,-2.720935775551327
2000-02-16,-3.60568849722981,1.6488627876571598,11.189362119166455,-2.79395978968875
2000-02-17,-5.473680647246495,0.6395565310592459,11.318908632835294,-5.260017327756307
2000-02-18,-5.247863921982858,0.5775543504685104,11.60406687224378,-3.231108055694022
2000-02-19,-5.001585669439199,-1.830405907809105,12.11670576814596,-1.142384478645639
2000-02-20,-5.228822987679938,-3.026787638340589,11.412369763906952,-0.11391844028127118
2000-02-21,-4.663812307368143,-5.010874978286145,11.448433479470202,-0.027292866042663413
2000-02-22,-2.95309173129563,-5.4685075584941005,13.266641539331015,-0.05880386709076608
2000-02-23,-1.3604044468360563,-5.788999737431335,12.765457866436641,1.5110571201026572
2000-02-24,-0.2107448766039275,-4.347949935124771,11.743951174613844,1.055568542704196
2000-02-25,-0.41629609718447835,-4.892520572913301,12.499132411993712,1.7727140995970054
2000-02-26,0.9863112834810234,-5.120133700664745,13.199867678581914,0.24211096819604982
2000-02-27,-0.36932623003054166,-4.195029943623272,13.513346135030343,0.125471210307732
2000-02-28,-0.9198511890839323,-6.273107831597935,13.30571785821877,0.14993119977981417
2000-02-29,-1.0048905306971907,-6.1329844343544,13.39447935905018,-0.12251947692215359
2000-03-01,-0.6002870081360846,-5.988120813031678,13.607394747193787,-0.701327351499882
2000-03-02,0.3851583059980438,-6.04216293086307,14.604499894019716,-1.8673575940368345
2000-03-03,1.6046745862553786,-6.874411068652069,14.092214507884643,-2.5687730762485588
2000-03-04,0.9066167593223984,-6.105629741397211,15.040937401427424,-3.9226539883155507
2000-03-05,0.5433682904236102,-6.754198318432628,16.256550678931408,-4.599214098949053
2000-03-06,-0.6878595801360002,-5.982968307324256,14.726462580027677,-4.171192129641269
2000-03-07,-0.6625748925274654,-6.789240624488479,16.871993885094078,-3.5548656327881325
2000-03-08,-1.56994825104194,-7.474624468054914,18.05159199917405,-2.4172068498064974
2000-03-09,-1.73298909717138,-7.602892957850269,18.15678108204906,-3.358524546570713
2000-03-10,-2.8956990209835602,-6.530971496931615,17.596562993685748,-2.9959539645813407
2000-03-11,-2.5146410230324903,-7.758729466753389,18.677439731601623,-4.8076274460799215
2000-03-12,-3.2406774288184397,-7.699915513463259,19.35868977994092,-4.585228490581432
2000-03-13,-2.4001581081843644,-8.50322415170613,19.648390566678543,-6.860789445336682
2000-03-14,-1.8374701920959327,-8.998033799616561,18.44965637610936,-6.554094723569203
2000-03-15,-1.720082408229404,-8.534651082606397,16.012453938013145,-6.110620770378544
2000-03-16,-2.23398717197733,-8.426250170023248,16.286129914483595,-5.738955370991374
2000-03-17,-1.5009758828591302,-7.845484059479951,17.33948821070724,-6.614918719282905
2000-03-18,-1.8080878787709886,-7.586086187677287,17.26449387262242,-7.028767098064458
2000-03-19,-0.584279654008514,-7.862393188152426,16.914744752069772,-7.176749123295288
2000-03-20,0.11424217168356932,-6.756280792427236,17.223951714544995,-7.216776456464716
2000-03-21,0.9556564006006205,-7.691221769579351,18.437917863614388,-7.848141315070699
2000-03-22,1.4393419809167605,-6.698504199489941,18.9470150612452,-8.856275531142199
2000-03-23,1.2808190365098397,-5.7241492640620395,17.99766565908462,-8.403113485424786
2000-03-24,0.21577290603207566,-7.106954637051737,17.26864479597943,-7.876426845381713
2000-03-25,1.0052475601640651,-8.477861371643911,19.73020954671666,-8.623106851009952
2000-03-26,1.835777263658416,-10.367763668819219,19.541796470030683,-8.859150493848025
2000-03-27,1.1347850586239092,-9.770097588490977,20.404593100055937,-8.707130734539597
2000-03-28,0.039477023771820496,-10.922893052783438,21.32595258850284,-6.998196352730254
2000-03-29,1.2536741822484612,-11.61053763047126,22.62813264675137,-5.721563796639431
2000-03-30,0.9512343423444778,-12.87885168112711,24.070167801190408,-4.882349373560221
2000-03-31,-0.15056348868419134,-12.097622570536865,24.263376037761738,-6.2493160519144935
2000-04-01,-1.0663699732741398,-14.703562120022157,24.77801562699119,-7.678849447125867
2000-04-02,-3.75718319968227,-14.52158579445058,24.03334714059759,-6.127999598858933
2000-04-03,-3.1559970049654016,-15.025042529978363,22.860820027981273,-5.609297829962905
2000-04-04,-3.969730616443349,-15.03271372142682,21.65620707042416,-5.452020726279922
2000-04-05,-2.8400565437042236,-17.2169203805557,20.859439000272605,-3.8822218018850907
2000-04-06,-2.286762521139285,-15.81223242558776,21.857244885589726,-2.2347082383798087
2000-04-07,-1.0607193826018397,-16.430873182893915,20.744149207492338,-2.139990228749435
2000-04-08,-1.666427417694174,-16.45157711860339,20.714199187962535,-3.263888417072072
2000-04-09,-1.1160148167277812,-16.765480764496846,20.02124001924429,-4.797080226800026
2000-04-10,-0.4477189751065709,-17.863594559930824,21.08025124351919,-5.126702465107738
2000-04-11,0.9761267042406345,-16.83908106943262,19.65767999900522,-5.87934766853579
2000-04-12,1.7974379084387135,-16.67446285770099,19.675573122969276,-5.690413532008917
2000-04-13,2.6783073156979045,-18.457965077710643,20.561527697497556,-4.463014871892623
2000-04-14,2.305709349002837,-18.92205938081362,18.226442185883798,-3.8226050404942153
2000-04-15,2.8334178720443886,-19.064077675271182,16.872953840139377,-4.733041688800497
2000-04-16,2.7361872461784253,-17.854006163059644,18.776527914286675,-5.123345543007273
2000-04-17,2.820749100070856,-16.7098876751235,18.018183132380532,-5.211748453929685
2000-04-18,0.8611335377691574,-17.055768271566052,17.459664463647453,-7.611576584171603
2000-04-19,0.5862510166343646,-18.328190214904165,17.519224032831865,-6.382298537008553
2000-04-20,2.900364882050164,-17.124029920014298,17.318495397833157,-7.455248394978027
2000-04-21,2.1909787498879485,-16.890523870040614,16.788859039175207,-8.574061992529472
2000-04-22,1.6110508324387722,-16.98852720183772,15.081115605996853,-6.957529656369962
2000-04-23,1.5109165028868823,-15.824382511150793,15.945193751568237,-5.766015238328903
2000-04-24,1.2731085984942578,-15.894091566956599,16.160254833146524,-5.456022031585137
2000-04-25,1.9158147529189575,-15.929437346076044,16.382754836650832,-3.8939809622719888
2000-04-26,3.5246565576523965,-16.118540229143353,16.077134838023206,-4.064050951470703
2000-04-27,3.3854983123181657,-15.213294544526747,14.98784880786485,-4.767625420378782
2000-04-28,4.0117148686283794,-14.920275217328951,14.018274957101328,-6.070012873937534
2000-04-29,4.310091373000868,-14.514874325728613,16.345426826722296,-7.314541588250244
2000-04-30,4.102973232215753,-14.401359743416954,15.339999112716926,-6.548941873416339
2000-05-01,2.1491777396148097,-14.273164237724613,16.162177975760923,-6.824500779696118
2000-05-02,2.265937714469966,-12.876378736244982,15.890107031021376,-7.566810504212475
2000-05-03,-1.3097528932616096,-12.499030531035242,16.07051029426363,-6.0089332346937345
2000-05-04,-1.0132082739108166,-12.989772511315357,17.18224914466749,-5.639950928579213
2000-05-05,0.13989850629065836,-14.266377640962794,16.370012071757298,-5.540976267229801
2000-05-06,-0.013207361548397328,-16.2230186180065,15.518797939914382,-7.000985177801099
2000-05-07,-1.3626703327258387,-14.939016355870265,16.156446471136583,-6.962150735260423
2000-05-08,0.6163549038927518,-14.615153020626623,16.594735532369164,-8.783868068763626
2000-05-09,1.4497974471672057,-14.308021069020999,17.170464534136908,-8.474756765706402
2000-05-10,1.56780797503317,-17.193150559767563,17.921863054866634,-9.063711269649888
2000-05-11,1.5834155142130852,-17.03823591737281,18.188276193916895,-9.43069809694835
2000-05-12,2.0982555365246975,-17.237447217056538,18.58269340817609,-9.632924737737186
2000-05-13,2.5256755727151665,-17.657638914518795,19.960582607168323,-13.157729435478862
2000-05-14,2.4674029186914366,-17.210174749653515,19.658503253650007,-14.611275542716452
2000-05-15,2.6569356026492037,-16.78967305760972,19.00563493029685,-13.828268871506507
2000-05-16,3.483531883320768,-16.89902372519291,17.4803377325602,-13.12661306624711
2000-05-17,4.633539817388669,-14.887788369486401,18.14807118429473,-16.081432338326497
2000-05-18,4.605380250210229,-14.525419761054026,17.063564851879235,-16.456885366240364
2000-05-19,4.913629371917869,-12.92421814408181,17.82655752332531,-16.44240269347054
2000-05-20,3.8735943185224557,-12.529909568998901,18.50064065421053,-16.441521892657576
2000-05-21,2.1913892916634765,-14.132031761678661,17.243412593142807,-17.128538896485672
2000-05-22,1.883605041125263,-13.706134010385679,16.84742788730054,-16.116993290676383
2000-05-23,0.1538115578216026,-13.03003632048982,18.55304772333299,-14.456845806589795
2000-05-24,-1.1486622881655337,-14.31066892359417,18.41272851380394,-12.87162365300464
2000-05-25,-1.756479023069927,-15.510794600892634,18.9122136147841,-13.364767716157733
2000-05-26,-2.0507053986428314,-16.705547323785723,19.809318139041892,-12.577671743840117
2000-05-27,-0.8874120108947408,-15.255040494803456,18.4093776551488,-14.238782060995167
2000-05-28,-0.07926425020601424,-15.01549837657987,18.988015793063422,-14.350921588818458
2000-05-29,-0.6532569083160487,-15.936285651309023,18.124925770251608,-15.24585970905396
2000-05-30,1.1097959071466845,-16.26125308540292,17.6564142734309,-14.273140272469407
2000-05-31,0.5518081166078594,-17.652268183190102,16.371145858938263,-14.362665455879943
2000-06-01,-0.10037647517964865,-18.093873176077818,14.815089393660767,-12.86866227871111
2000-06-02,-0.7411165638947642,-19.47807522810712,13.63922484057356,-12.24231410349014
2000-06-03,1.9351466757719398,-17.007965790926225,14.135867736794301,-10.734287893375134
2000-06-04,2.131099551020139,-15.812524074643697,16.343324355303015,-10.883571752697804
2000-06-05,2.780781448225297,-17.920448397713958,16.657089549869397,-10.316658350918482
2000-06-06,-0.37095350465812027,-16.8815550084232,15.91656331654829,-9.001436170816167
2000-06-07,-0.35515306356960413,-17.803037099319013,15.673789679394336,-9.233656109521405
2000-06-08,-0.40539908574929484,-18.634567235164436,15.137987898582326,-7.80437732261704
2000-06-09,-0.012735631669850478,-19.53201519594157,15.809553621419385,-5.969355043600205
2000-06-10,-0.38066412241546316,-20.05143311892776,14.840452422067898,-6.039870312361875
2000-06-11,-0.8515143125141238,-20.006268241698862,14.644984649727753,-5.277722014845374
2000-06-12,-1.2455074645227937,-20.362551014286193,14.54257205700613,-6.62209839167111
2000-06-13,-1.6892705413937668,-19.045701695988235,14.915814856993379,-6.883325201212524
2000-06-14,-1.4399319059556395,-19.406431809921358,14.835260384889752,-5.68283979521794
2000-06-15,-2.309358385660762,-19.625966491410836,16.161066960466712,-5.950650995635203
2000-06-16,-0.8772414414515526,-20.149060262127005,18.25305846443117,-4.360727424020165
2000-06-17,-2.0285048495853992,-20.685296635047013,15.44153329638194,-3.956438090543041
2000-06-18,-0.1608755111033302,-21.50545800076835,16.31290863963405,-2.5815265953601765
2000-06-19,0.8430531881522729,-22.432355356146484,17.902667105167236,-2.696187104866551
2000-06-20,1.4723642923980926,-22.342437949135764,16.546535902409545,-2.6967545413408835
2000-06-21,2.553640991626125,-23.2015782235556,16.988387958932357,-2.7797599267193625
2000-06-22,3.3503868700965365,-23.31344522378548,16.390436429477973,-4.543678462921188
2000-06-23,4.262886204645341,-24.320576196493995,16.2657979810044,-5.739251942994933
2000-06-24,3.2213031194470623,-22.257979541136947,15.849497965401277,-5.528684421793635
2000-06-25,1.8675905201023928,-22.107404691575347,16.14841396359396,-5.076559567032276
2000-06-26,-0.79818622612981,-22.943491676711176,17.477225330569766,-6.394191633557552
2000-06-27,-1.1067690350181072,-21.787530059903126,17.86871719931696,-7.523986451002541
2000-06-28,0.26918595903813336,-21.563475693738138,16.415705001587035,-8.707430927654132
2000-06-29,-0.1497810917544099,-21.290682028690576,15.800113736462247,-7.12037181642089
2000-06-30,-2.467134992865566,-19.24958761002045,16.42695125139609,-7.3175163372926635
2000-07-01,-1.740302731932018,-17.52325900442253,16.702200429966897,-7.151660679644722
2000-07-02,-2.1499271083138143,-18.54010113882822,15.81368746678611,-7.683794708702658
2000-07-03,-1.2496020290111547,-18.348308928625517,15.958845547057003,-8.623306751312583
2000-07-04,0.06864097237596734,-18.401483100868454,17.700736116699197,-10.351521981923636
2000-07-05,0.7166925364360999,-19.31790854446066,18.359672676553604,-10.286559597470344
2000-07-06,1.6689118821778275,-17.768446070028176,18.068978506655757,-12.339529763076165
2000-07-07,0.3137023604323077,-18.92406135630204,18.662541052957863,-11.43750706806483
2000-07-08,0.7950964667358928,-19.850844348360134,18.24447165589213,-10.945358841557674
2000-07-09,1.4120053566436837,-21.29634624459375,19.559860043159404,-11.547099577447032
2000-07-10,-0.07026337307838548,-20.85638211878525,20.521052027645716,-9.978910448672506
2000-07-11,1.5539208625404883,-23.097344192556307,19.455064046851433,-9.222583084123347
2000-07-12,0.21192084480992923,-22.223094279707688,20.8322091847483,-8.546456272416883
2000-07-13,-1.0722332077480037,-21.856781650000887,20.060729378199174,-9.29021115418898
2000-07-14,-2.696798701246201,-22.228847216578504,20.215799092017512,-9.94781879902446
2000-07-15,-1.723232154586455,-22.589578598142896,21.22276804107529,-9.295567792194127
2000-07-16,-1.8870833706017536,-22.368362881192056,21.02633714039174,-8.815600726976092
2000-07-17,-0.5747941954617837,-23.40365126293542,21.808818687795245,-11.299734282870288
2000-07-18,-1.0218985962838754,-24.112627941518998,22.772810265331056,-11.6373825526314
2000-07-19,-1.411391948179105,-23.898754103034406,23.08509267978929,-11.91942753520628
2000-07-20,-3.439552284640056,-24.66757568454736,23.42252542812932,-10.961715388617021
2000-07-21,-3.1131135350566823,-25.400172606243686,23.640316981022465,-9.73654917300666
2000-07-22,-1.4407358299309525,-25.180051356327997,23.253443205693035,-10.77900855137769
2000-07-23,-1.8142659214227699,-25.362163590307656,24.181514633834986,-10.241584730593852
2000-07-24,-2.740929776530085,-24.34148275888527,23.45154998118491,-9.098021592311683
2000-07-25,-3.157774480638113,-25.448701059921078,22.86471090392922,-9.258583397047365
2000-07-26,-3.1676878086477442,-26.06277473547809,22.684179393318896,-9.61360711417863
2000-07-27,-1.5863135154770311,-23.188892236809455,23.351195317478496,-8.084840346482647
2000-07-28,-0.5385992930398367,-22.99318023025577,24.078123605792136,-7.2965330935740305
2000-07-29,-1.6788657578157913,-21.74933172336001,23.886670225163684,-8.570484551755655
2000-07-30,-1.4568442054579136,-23.024412591164587,24.15853057465844,-8.547301007332514
2000-07-31,-1.4428898504845886,-23.192749081318922,24.851144812244122,-7.1350034505896325
2000-08-01,-1.5303341265636365,-23.19989443184053,25.009800474307635,-7.8318401073897554
2000-08-02,-3.1563980406494085,-23.949548918822494,24.90778072388278,-6.106378267367584
2000-08-03,-3.2177111082953234,-22.977594542965992,24.022204417927515,-5.879641871453303
2000-08-04,-2.4976827499596728,-21.63232404407357,23.68296395864031,-7.670886343007932
2000-08-05,-2.1176105874222015,-21.300432620167065,24.92778704925301,-7.881017918720798
2000-08-06,-1.2656135524282763,-21.872585453117566,24.723238308431647,-8.498788243614332
2000-08-07,1.0947953792911427,-23.028894700016142,23.21402857886753,-9.573335046594439
2000-08-08,0.7698921779858399,-24.790989923920904,23.34893285588843,-8.732282594720074
2000-08-09,-0.2017948572063294,-24.07546428899523,23.4611527326774,-10.29013746733952
2000-08-10,0.5980004123744149,-25.05103420038906,24.651775912168954,-11.31367681166455
2000-08-11,1.2343661728063546,-25.238142719675285,24.80753426454759,-12.746637467039745
2000-08-12,0.6106227648095994,-26.918646824193488,24.974625836167416,-13.109374980603809
2000-08-13,0.6737607411291496,-26.042088605913875,25.740150346385498,-11.273854190617538
2000-08-14,0.9418438494142356,-23.639265839722565,25.620596564996962,-11.944654466839046
2000-08-15,0.9051714762056052,-23.72166504771479,25.436095668634373,-11.910165880664346
2000-08-16,3.001548970606921,-24.891142791290978,26.372564636484313,-10.236314262837169
2000-08-17,2.1951526957073058,-25.603985050724525,25.350980429807667,-11.52162231294726
2000-08-18,3.6124607263772353,-24.670216805924394,26.55963103638969,-9.4048079766775
2000-08-19,2.7362423665091553,-23.322943767471806,25.90577723415714,-9.248710155141179
2000-08-20,4.178500001214722,-22.96813208544185,25.78389081570238,-8.42054776229662
2000-08-21,3.8737306026054767,-22.83574899159973,26.50201773857157,-6.036100621985904
2000-08-22,2.7308960242191924,-23.086762392747165,26.017854038260367,-5.415431873776121
2000-08-23,2.250719007650078,-23.901015411578555,26.11238469592524,-6.037726203115755
2000-08-24,0.6207875507106442,-23.72338703126543,26.88586317791305,-7.054150849949524
2000-08-25,0.8860101351030054,-24.04012183216817,27.804964334227343,-7.346269105078114
2000-08-26,0.56676896621879,-24.90661976599702,27.670158382880185,-6.851948482616828
2000-08-27,0.5175056547038208,-26.5916517072356,28.16122521246896,-7.25005861088781
2000-08-28,-0.4720578802155623,-25.963570795745778,29.420250747657388,-7.537187629760448
2000-08-29,-0.6726809250014036,-25.92946028131849,30.058054320942624,-8.241565346790411
2000-08-30,-1.761416004995699,-28.27582326184573,29.042920927848602,-8.593198303800111
2000-08-31,-2.936226549521429,-28.545696071549713,28.5871187384629,-8.602554867957217
2000-09-01,-1.8300392789015658,-29.088584629147746,29.562052375274632,-8.684476996327474
2000-09-02,-2.005855298361934,-28.156162328507072,29.837280569487532,-9.072865506108853
2000-09-03,-0.13712163404993372,-27.457573205822467,30.305873846792313,-8.410054247453864
2000-09-04,-1.5784233777862748,-28.49590710695073,28.283334701476893,-8.177459280050483
