,A,B,C,D
2000-09-05,-1.3510209142250584,-27.537684673611672,29.580615032175697,-8.58070499201469
2000-09-06,-0.8921324287747665,-29.053035379292762,29.71409201258641,-8.063931245678013
2000-09-07,-2.403909724606587,-30.14740621826312,31.767132422680827,-7.149711348749503
2000-09-08,-2.42693618812379,-30.592436889662192,30.68985075647438,-7.698890027555297
2000-09-09,-1.9261869883696918,-30.28158366839228,30.154264833377923,-8.826865340958006
2000-09-10,-2.6383065433628445,-29.177344898891672,29.194608619418787,-7.482947446130856
2000-09-11,-2.9062243509902816,-29.391278242316453,30.160698002303373,-9.36007099190264
2000-09-12,-2.0774769209723436,-30.334673901407236,29.699495968991137,-8.781967889049263
2000-09-13,-0.7914681213268617,-29.60811277012,30.643789708209635,-7.351596378396648
2000-09-14,-2.2128453972057365,-29.50604322266818,30.930947987153218,-7.130738493889265
2000-09-15,-2.8769807183715357,-30.924397758723583,31.45342530017397,-7.964876209607251
2000-09-16,-2.111279423443203,-30.6871717391308,31.763829306249267,-7.363007843552518
2000-09-17,-1.8662641104069992,-31.723917542872137,29.93979851259302,-6.769458824685538
2000-09-18,-2.59550814676809,-32.13834854382301,29.334081486203374,-7.086485153165854
2000-09-19,-3.6023079340202715,-34.54302936548629,29.71688126746432,-6.7650514065102385
2000-09-20,-3.1328438014220894,-34.19548498762015,29.849747623506513,-6.529225108516337
2000-09-21,-2.986209529304067,-35.08154171736579,28.718931486041523,-4.860869072728525
2000-09-22,-1.8844303234814879,-32.90658507569403,30.61122330783937,-4.382575691560844
2000-09-23,-3.9919254479444723,-33.803602523492984,30.273856777151153,-3.4952656149583268
2000-09-24,-4.139323992414594,-32.520588762623724,28.779211348795865,-3.879378296083854
2000-09-25,-4.008078586248365,-29.851780860496035,29.22859813823834,-4.456504704722311
2000-09-26,-4.23134741872907,-29.32361550927086,30.714178847363875,-5.208557112852139
2000-09-27,-4.8264932239769145,-28.722340526899057,29.378265598375666,-4.673297881387956
2000-09-28,-5.182616166815436,-30.126550849148263,30.27505306878133,-5.073885191333128
2000-09-29,-7.420902002903473,-29.08222284051804,32.018728090458595,-6.777195786890745
2000-09-30,-8.147514245218069,-30.087814649809303,30.698914152257537,-8.600631385965576
2000-10-01,-8.056795815474683,-29.369529154274673,29.986861312114875,-9.296813595784213
2000-10-02,-10.421373579225023,-31.622487515864396,30.722917984958094,-7.02329096012096
2000-10-03,-9.9891476817771,-31.440363849935345,31.564772986566332,-7.175459509762385
2000-10-04,-9.719545238840237,-31.157144085012607,31.474186733010953,-6.3168521265009705
2000-10-05,-10.39723213506539,-30.662934264245614,30.88168103509024,-5.975340818829639
2000-10-06,-11.061265707177453,-30.544100255755406,30.38960859642013,-6.887996405579116
2000-10-07,-10.783438626238334,-30.01818766875271,31.281556437325005,-6.266138015923206
2000-10-08,-9.778803275492969,-31.849989435228466,31.30544168412278,-5.569991716317061
2000-10-09,-8.958503517472806,-29.87098438077742,31.03168967810383,-6.0464746755336
2000-10-10,-8.837489730995685,-30.718028895567087,32.58767423433485,-3.8256641586586686
2000-10-11,-9.156660202517436,-31.277036733926863,31.738567190968126,-3.174350767636439
2000-10-12,-8.990284624268224,-31.835329782863017,31.81881678095081,-3.4031944614598757
2000-10-13,-7.032893054741304,-32.11888251059503,32.08964839348467,-4.534345091471551
2000-10-14,-7.7351760214276055,-33.40551029290576,33.61635083475634,-3.409129388890029
2000-10-15,-8.097210344456812,-33.623994985720756,36.112713880430356,-3.813555677426882
2000-10-16,-9.321419165066853,-32.19335672416416,35.87750146789586,-4.634267922067613
2000-10-17,-9.67219962664028,-32.31656918088754,36.214157756336704,-2.9521344147890565
2000-10-18,-9.48187687114055,-32.07725853373749,37.612880244907416,-4.200078185490995
2000-10-19,-9.940078047635035,-30.850766678023447,37.94316433752976,-3.0864818777236973
2000-10-20,-10.710221732459924,-30.206783560438584,37.94748885231007,-2.1551619435625535
2000-10-21,-11.041280600436922,-28.62452866782052,38.385526661212324,-1.7006931266203729
2000-10-22,-9.791604247332618,-30.80935684278092,38.38182039921041,-1.6471170320130424
2000-10-23,-7.2870902753312645,-29.50009546429586,36.67333796797925,-3.443252970161283
2000-10-24,-7.81616846702034,-30.2308257411382,36.39131687664461,-3.1195499503532473
2000-10-25,-8.96942429931001,-29.403257766428442,37.340801275985946,-2.5516319248893566
2000-10-26,-7.686540165977178,-30.431608935641897,37.67616483234846,-1.5815496366834045
2000-10-27,-7.1666498335404505,-28.859989293767214,35.95291904630398,0.00708345556354395
2000-10-28,-7.660002960898059,-28.566306233135837,35.78286625009608,0.8978567870325705
2000-10-29,-7.309900839146643,-27.534246353583132,35.98581421650791,0.39286896037558205
2000-10-30,-7.784112600456749,-27.28409079127718,35.92168081571122,0.5681416565464915
2000-10-31,-7.928127540534086,-26.349425737838583,35.25190540384344,1.0147651614057647
2000-11-01,-8.634157783839395,-26.314884539405245,33.98539265329364,0.9777223187638656
2000-11-02,-6.774800417294355,-26.00124351367456,33.69329083493998,0.13465258303216854
2000-11-03,-7.520477396163923,-24.7376226277224,34.06594833152723,-0.1528845029247637
2000-11-04,-7.917318734096073,-26.116370514840305,36.87213348814789,0.020289495902400645
2000-11-05,-8.166363577873739,-27.875316168770798,38.323886501294695,-1.7221524327041993
2000-11-06,-8.794359503151965,-28.783107566102025,37.880549011311196,-1.5074880776875001
2000-11-07,-9.361876982117277,-28.93838374025994,37.570522859144006,-1.8908888193928308
2000-11-08,-9.456474099949382,-28.414387446168824,36.85336598831867,-2.5474323795337175
2000-11-09,-9.666504965414411,-26.784857747590944,35.85616500340931,-4.160727666804323
2000-11-10,-8.014306373096849,-26.955330736061303,34.88104212609532,-3.339449882310187
2000-11-11,-7.098747179543381,-26.68365659105677,35.405424695049874,-3.4586997173153224
2000-11-12,-7.601439054529198,-26.878184652572223,34.25279415658309,-4.2916054591724695
2000-11-13,-5.2290480881839745,-28.419725929925963,33.74640392459692,-3.777240507200638
2000-11-14,-7.287268001491747,-29.994031860853617,32.63964325725866,-4.832796225345287
2000-11-15,-7.247850171193752,-30.11200322315557,33.62229930177367,-4.147614421256037
2000-11-16,-6.422574102722951,-31.487003128586842,34.70024754823593,-3.7653794698187806
2000-11-17,-4.886154279871328,-30.89854474735943,34.945111364036585,-3.853638747476782
2000-11-18,-3.7344765636452104,-30.547831100511534,36.99599540044678,-4.150076934288028
2000-11-19,-4.344408998510025,-30.916969376443756,38.40113648039157,-4.090959531765872
2000-11-20,-5.442253533313778,-30.759098193931226,38.20198806546522,-3.1993600475894435
2000-11-21,-3.4402108686018096,-32.00431400663178,39.58621025724286,-4.1396745232843415
2000-11-22,-2.647203405843235,-31.81977102860047,41.010548477219935,-4.8670796004051
2000-11-23,-2.2613571001748425,-32.14484968997065,43.37134596546848,-4.237250363151261
2000-11-24,-1.992635825013423,-32.58179587004745,42.52174749574939,-2.66240267101436
2000-11-25,-2.0121872153924514,-31.513585107380337,40.305275483427614,-3.0380014540276568
2000-11-26,-2.343873557608097,-31.269700001185615,41.01696055953578,-2.686383893649166
2000-11-27,-2.1971371145183554,-31.701622219507872,40.81285005069473,-2.712921449039013
2000-11-28,-1.5008494512582495,-32.198839724974995,41.038733356554225,-1.3563247816642312
2000-11-29,-3.6113406729541206,-34.53371637051277,39.81758007704545,-0.09473685620156935
2000-11-30,-2.6058693377073974,-33.87276095146193,38.650204214756194,1.3138094880182285
2000-12-01,-2.3320895468076763,-35.26712431409109,38.22622762854822,1.7055185668973247
2000-12-02,-1.8027446547010142,-38.55422831183729,37.86238127081248,1.2951348672745355
2000-12-03,-2.7299214038072113,-37.82391613323914,38.15620364642035,0.6182330519402239
2000-12-04,-2.3796628503428994,-39.24807572497903,39.59172540376339,1.2265243598869464
2000-12-05,-1.5676020473843293,-39.91634217001384,38.5954537542018,0.5949769015820688
2000-12-06,-2.3041963081059773,-39.42919242751109,38.25725147021847,1.051487081865594
2000-12-07,-3.4088883165918267,-39.589758958084445,38.48396179130112,0.04704992315658196
2000-12-08,-3.5778732312903987,-38.252675845318464,38.54349803189274,1.6800796351151566
2000-12-09,-3.021034337851402,-40.33404808055319,37.24371607504969,2.325325236674819
2000-12-10,-2.8924720303838396,-38.7455330250139,38.23728025237885,3.6567344023715003
2000-12-11,-3.166734212450908,-38.717120884369976,39.05557728255014,3.1170959469521793
2000-12-12,-2.998919566887639,-36.57244583471625,38.88418461508761,1.7163323192636823
2000-12-13,-0.8401677966205257,-34.416821332947734,38.697741047716185,1.6234052038873583
2000-12-14,-2.3861781767204553,-33.4303413244406,39.76170525528146,0.9077443819697355
2000-12-15,-1.7284614657260384,-34.32496380464116,40.721886622254196,1.772945138607235
2000-12-16,0.3222879496590756,-34.19675969435762,41.64773071153058,0.2997805149642132
2000-12-17,-1.0863006835747056,-35.78624543159743,41.56756072435169,-0.3189967434701284
2000-12-18,-1.6034107590488325,-35.78853811828626,41.17388427067487,0.4102389072752691
2000-12-19,-3.4972871419761207,-35.973004496803334,39.687664460138514,-0.8186197597102219
2000-12-20,-3.5323932614767686,-36.41833296221638,40.078993319421635,0.3093756149783716
2000-12-21,-3.354769954277765,-36.35791234667099,38.664814488656006,1.633403252864647
2000-12-22,-2.6060723826030374,-36.071730038578515,38.616255464921416,-0.345757802953889
2000-12-23,-1.521987121616289,-35.900300075615405,38.27542168770386,1.1007112741771152
2000-12-24,-1.6309234917352082,-35.86009189086037,37.65181124953468,0.12122616240217243
2000-12-25,-1.7984679978715767,-35.385821684943544,37.62524316807985,-0.5708308858292855
2000-12-26,-2.97906300103406,-34.17695552618803,38.8623926083449,-0.47854479244978604
2000-12-27,-2.394301245358987,-34.11937615820258,38.22619231390782,-1.1899595263134197
2000-12-28,-3.0970282884722042,-34.86845939297827,38.69207602469738,0.6198700049633572
2000-12-29,-3.854329658756715,-36.48168866413413,37.650692601650114,1.1579487500168075
2000-12-30,-4.13355715183371,-37.44036957861264,36.80583506108398,-0.40080849471199853
2000-12-31,-4.668187912351943,-37.4268148309855,36.2501287642879,-0.6093876999210499
2001-01-01,-5.28660083991449,-37.58183310056395,36.87309414087145,-1.4001509502316392
2001-01-02,-5.247513989190269,-38.051449126587464,37.368881460744724,-1.8917548429298685
2001-01-03,-4.871454685535712,-38.39176228494403,36.81243180400421,-0.7909508099478448
2001-01-04,-4.014108426317961,-39.171443277910605,37.92186977720149,-1.6815006429739063
2001-01-05,-2.8563965296950595,-40.753532319452475,35.692112775302526,-2.7746929301485483
2001-01-06,-2.867322171792165,-40.46131618159869,34.772342212791784,-3.9596430677550343
2001-01-07,-4.04311522575035,-40.62682407314978,34.29826252739908,-5.763226218429595
2001-01-08,-4.943308221520399,-39.22015537074243,33.0831140320938,-4.605989474161862
2001-01-09,-3.83004043551367,-39.19056059906403,34.72274247313742,-3.788607931121206
2001-01-10,-5.273742453237718,-38.08319833645105,35.51352305610438,-4.40159338579339
2001-01-11,-5.85384174825696,-37.20342456127302,36.471949072911755,-4.472224716253218
2001-01-12,-8.628445122478784,-37.237796780512554,34.90275720505912,-2.531831445325382
2001-01-13,-7.3076501013711255,-39.33493791861061,33.565480934059565,-3.2766225805965816
2001-01-14,-6.552411336944034,-39.473623524173284,34.35922270779292,-1.3590562247365627
2001-01-15,-5.593318047393694,-37.13545336719302,35.35055017938422,-2.2833916353263874
2001-01-16,-5.889460157960333,-35.87121412440537,35.79131023205015,-0.03002080992318179
2001-01-17,-4.509469564210578,-35.41195805751061,36.79015568960239,0.6335361195970356
2001-01-18,-3.175930231091346,-34.369192011424474,38.185909576558686,0.31806499951873785
2001-01-19,-2.943452607779392,-33.802992789742156,39.96096047312472,1.9008587814896716
2001-01-20,-2.786905297363262,-33.99200729918036,39.837003395307256,1.653534865147508
2001-01-21,-2.7442080970745293,-34.83131973823314,39.607805810382125,1.5227721207417668
2001-01-22,-2.628029242169995,-35.09081692974527,39.570519643357756,0.871069790562203
2001-01-23,-2.3082981031473393,-34.092368714166355,39.28465192002358,1.4357375010284932
2001-01-24,-1.8037847713049384,-33.97609943363657,40.19965035527488,1.7962982751889625
2001-01-25,-3.0022946978666996,-33.76744676969215,39.975686301275765,1.733012051233783
2001-01-26,-2.3271967687616133,-34.45123990680416,40.122931833850785,2.2520327903451918
2001-01-27,-3.08152324771672,-34.646958699420466,39.03715108475657,1.5423422741314887
2001-01-28,-2.2576064667697056,-34.32318391288404,39.417913509847075,1.9708529680383382
2001-01-29,-2.7683058984007545,-35.187693542829486,40.93151514104861,1.596950952934738
2001-01-30,-2.595446771935632,-34.14934561506839,39.67057929601945,0.5878953994838081
2001-01-31,-1.3862745630962465,-34.50839848110506,39.07507645837784,1.1367654984247868
2001-02-01,-0.7842353121776097,-35.52265983417058,39.935033708800255,1.2454415625689845
2001-02-02,-1.303931104963211,-34.087706697538536,41.23473618057088,0.8658910948766119
2001-02-03,-2.363241007996846,-35.90185743159486,39.80462900819506,-0.06146093515297768
2001-02-04,-3.905368870916911,-35.49477856787605,39.530529109281794,-0.7152380287333618
2001-02-05,-4.856682395112223,-35.24136285525317,39.556255095780024,-1.1812106050979205
2001-02-06,-4.526575494998308,-34.99203498885912,40.23263691114468,-2.2235465913551216
2001-02-07,-5.79188589189789,-33.582189508239686,39.705615285228845,-2.1834059096048386
2001-02-08,-5.346359779201948,-33.68303895521216,40.363146122392656,-1.4127119038048628
2001-02-09,-4.127469631785659,-33.35205643128802,41.99371021577487,-0.5036546675947217
2001-02-10,-3.4729778799651045,-34.826402337137615,43.118398412166336,0.7358819722260778
2001-02-11,-2.541515654757341,-34.859400816901584,44.19701926541862,1.249475625959017
2001-02-12,-3.728935356681699,-35.958555283975194,43.975588652245236,1.4169325987215708
2001-02-13,-4.637499736747143,-36.59743157281791,44.41070768921689,1.8266790325336029
2001-02-14,-4.217682242788659,-37.04314768369398,42.98715757416257,1.298059054082635
2001-02-15,-4.3741566347939065,-36.15268429545335,42.89254803968112,-0.346576669151903
2001-02-16,-3.8437088834835875,-36.53512312299426,42.33851398300322,-0.8057644670903799
2001-02-17,-4.956543984162886,-37.02685629799566,41.78655687239086,-0.8411671998737619
2001-02-18,-5.789222846722529,-36.62815233230075,40.836026892042604,-1.8044742072616664
2001-02-19,-4.746595402907964,-36.80707521893665,40.94122697134836,-2.1933412598993294
2001-02-20,-4.696014078463794,-36.08003712346664,40.07168937580835,-2.0973655452786106
2001-02-21,-5.128857858341373,-36.72988489724526,39.98559310778297,-0.9785972399408958
2001-02-22,-4.664332605209907,-35.1679271313708,39.7715864116352,-0.21262686755530436
2001-02-23,-4.281508148528947,-34.84095490567742,40.891956953085554,-1.570911818205333
2001-02-24,-4.297350642950582,-34.85573502561142,40.688906696130516,-1.9082163355364032
2001-02-25,-3.621070171931494,-35.427325083230855,39.95584509246403,-0.7580535741909615
2001-02-26,-2.3164605718886726,-33.39431439426575,39.38765107034159,-1.664769640043024
2001-02-27,-1.6656651924131138,-32.54130593829921,38.68458699800248,-3.251294677615507
2001-02-28,-1.431198873139608,-34.714656546233634,39.148153108485296,-3.2380205837510525
2001-03-01,-2.032778356343969,-35.68153581154941,39.632995066341955,-4.256264248919752
2001-03-02,-0.9760971265814686,-35.75773749620054,40.446165387009344,-3.927015083163208
2001-03-03,-2.671596899230986,-35.65865519925615,41.0819641468016,-3.6493789569380723
2001-03-04,-2.2325701852526776,-34.785744188870375,40.99913360027775,-4.445106296088349
2001-03-05,-0.9480106192398676,-35.129425005203224,42.290033739583386,-4.139921305037689
2001-03-06,-1.3724530771230123,-35.67668573747313,42.56565300724233,-3.927826674582461
2001-03-07,-0.266450409048713,-35.48576038488628,43.66751448577477,-3.867296892972554
2001-03-08,-0.14350323047729643,-36.85268591845215,44.47270886747446,-3.0873519058513814
2001-03-09,-1.5561033715590984,-36.847669834356324,44.08741712291918,-3.541644800622349
2001-03-10,-1.9301885437247095,-37.05428984967262,43.93856765939118,-3.0611226748367284
2001-03-11,-2.54600532466875,-36.30237340143321,43.4166831641987,-4.529329943579836
2001-03-12,-2.8421595471038303,-34.451971314710825,43.90475068165578,-3.6467783638032234
2001-03-13,-4.467633362365131,-34.78111690827872,45.219665477442724,-3.3732356193039488
2001-03-14,-3.7398708611615703,-35.721534362753005,45.20421335715891,-4.079456812337691
2001-03-15,-4.577501948679305,-35.96184092058118,45.910369502478574,-5.362509951644823
2001-03-16,-6.6299112354670715,-35.548497256359056,44.232486348497055,-5.613259336788478
2001-03-17,-5.220392433655157,-37.5876547997892,42.77261346851957,-5.754685173961366
2001-03-18,-5.611839191981595,-37.13531417017743,44.530532912689615,-5.852708566790609
2001-03-19,-5.130459505144695,-38.64961442784507,43.10395349558158,-4.435458243888109
2001-03-20,-4.907246108686287,-40.14842980361298,40.96009201293855,-1.366717882954267
2001-03-21,-5.325116752206143,-39.98052131798575,41.34415610082669,-2.103427015878929
2001-03-22,-5.409969575336916,-40.55975631041624,40.52820670064484,-1.6771622091991956
2001-03-23,-3.528188733163198,-39.025726300280425,39.59950980945902,-1.328859227306987
2001-03-24,-3.1137778779483565,-37.44651812614515,38.44591889813045,0.27296143346599044
2001-03-25,-5.234800644184906,-36.23749787481601,39.19435523333389,-0.425633785557068
2001-03-26,-3.3080792782550152,-36.40377740236294,40.63827100132126,-0.17161048903709958
2001-03-27,-3.2880486285676565,-38.3925977565336,39.351560567362945,0.03130989863515357
2001-03-28,-3.71083000618294,-38.28252879092144,38.86545266693251,-0.6381008508201451
2001-03-29,-5.144091354774291,-37.142237361448295,39.19917286390578,0.00487002040517126
2001-03-30,-5.712922192181526,-38.489098807511915,38.422517785751424,0.07172696059603574
2001-03-31,-6.480654209356981,-38.59674728835996,37.75107263935041,-0.3178863899076933
2001-04-01,-6.490996307387135,-38.47043194626323,38.107369831026865,0.18043923388623673
2001-04-02,-5.994267417832996,-38.61519826547001,37.66193589698032,0.28276768489861515
2001-04-03,-6.694831597556984,-37.89656803650223,37.37841750022619,-0.44809949333287513
2001-04-04,-6.637691264402258,-36.81345912598014,35.9249972972772,-1.1667525182967506
2001-04-05,-8.77754888328714,-38.80643044459228,35.64965340713128,-2.421204241714493
2001-04-06,-9.841225141444134,-38.238712300921854,35.834199843358675,-1.118443288804718
2001-04-07,-11.769601003231884,-38.06474421837908,34.605559482626184,-0.7284040802842158
2001-04-08,-12.664204557360293,-37.67899169345796,35.527301918873114,1.3229115031900414
2001-04-09,-13.075677917304313,-37.4747536655683,35.995928427422946,2.1670278722257676
2001-04-10,-12.627127429249857,-36.248258870985886,33.93944517496106,2.3345357859669975
2001-04-11,-11.728092257614481,-37.39756585670396,33.283681310965854,3.9797843925635883
2001-04-12,-9.986326822948163,-37.36224660681936,34.466525002015885,4.938091912046829
2001-04-13,-10.061715998893872,-37.334290467647115,35.82532420000903,3.623761103273295
2001-04-14,-10.064784906821389,-36.62079302069324,35.65411198875839,4.764114161479172
2001-04-15,-8.763095114496886,-37.721337795842,36.69629677097689,4.529307641708012
2001-04-16,-7.501257106983841,-38.20418934541276,34.647207599930475,5.013558437129902
2001-04-17,-8.94718135355032,-37.567341830640586,34.08034192153308,5.627697045847456
2001-04-18,-8.05958505592778,-38.71406305194904,34.29929984701869,4.557677501501988
2001-04-19,-7.196793231413337,-38.71822953744093,33.833252505961894,6.093828999096218
2001-04-20,-4.407616057763555,-36.911790052076036,34.94635947130097,6.104916905108011
2001-04-21,-4.232232851586904,-36.25717333879656,34.75202049526142,5.691123422594497
2001-04-22,-4.598151609724216,-35.54041889348556,36.177775885883904,6.079462149797606
2001-04-23,-3.9697236666263462,-35.18859138809484,35.59891066429359,6.39724846578289
2001-04-24,-3.5539405317486077,-33.73443451092651,36.134007949936546,5.801871500948168
2001-04-25,-2.8637124553119486,-33.808341704131855,35.238317800310114,5.815828232897502
2001-04-26,-2.6560000673578816,-32.64569060425636,33.629753765391584,6.201731018189973
2001-04-27,-1.480249220705282,-32.889674971412745,33.26015781044032,6.757811157751214
2001-04-28,-0.4702012083328899,-32.48485799600066,31.878059718996884,7.597350605056285
2001-04-29,-1.96498553749454,-32.501319608733326,30.62063200743709,8.805063865599017
2001-04-30,-1.4481919730986772,-31.799261425863143,30.777912808032703,8.174319836568387
2001-05-01,-2.8072119730592333,-32.20793306762053,29.16196520902154,8.194464582198512
2001-05-02,-0.11819086502471388,-33.80690396203608,28.789070080334422,7.600408894864733
2001-05-03,-0.5946771716558941,-34.376553762503626,27.462714537455092,6.706902674922907
2001-05-04,-1.3016931085499421,-34.622521801350416,27.051724605852772,8.063924087823818
2001-05-05,-0.786054880291598,-33.424009782906474,27.53950755470571,7.978566837515359
2001-05-06,-0.9838727241001848,-34.12713188996759,26.685782833328577,8.021845071427583
2001-05-07,-0.7957453749844761,-33.653671021121866,27.13605049614192,6.737858086446597
2001-05-08,-1.1091251809665577,-33.03650529306133,28.00012262714484,8.385896137045673
2001-05-09,-0.8929648048877465,-30.896490227693853,29.357523506496822,7.752332868913758
2001-05-10,-1.6126504432347466,-29.488467100280502,29.380466889690222,8.106251779277514
2001-05-11,-2.022592116525464,-30.010609235065623,27.807336897763577,9.31641143377945
