,A,B,C,D
2001-05-12,-1.4331817749017464,-29.78566635798016,27.916467720682142,8.771055798761855
2001-05-13,-1.1756723498778558,-28.700219199331535,28.419521735694115,6.935914101312014
2001-05-14,-3.539375225156749,-29.67392877356552,28.915291403314267,9.340460827238577
2001-05-15,-3.187475874690765,-31.36123782106628,28.065684243271775,8.921010511859937
2001-05-16,-4.15231639814806,-31.23049643764634,28.449926851457548,8.172888118814376
2001-05-17,-3.779249269883661,-31.443912322931244,29.283469175518167,8.259492575411667
2001-05-18,-2.6685758881627715,-32.456871811865476,28.57290612879165,7.953025752420141
2001-05-19,-2.1234210256982897,-33.75764252472978,29.996782752974156,6.504453362668752
2001-05-20,-0.7252815147799969,-35.28906306173368,28.097870045315503,5.85582625044016
2001-05-21,-0.05021088117176675,-34.86925513836315,30.847453766341875,5.3267264882257095
2001-05-22,0.6226386398386209,-34.88883280145615,29.14617234291922,6.369570408218243
2001-05-23,0.11713732705067104,-36.0268457173436,28.442205908913994,8.157547371378914
2001-05-24,-1.1118409828777471,-35.551152686353916,29.215343247457845,7.917227217912552
2001-05-25,-2.1306698843400165,-35.704437487144055,28.514536185723486,7.653582615024288
2001-05-26,-1.9823184643280365,-34.89597874209605,28.370491700837874,6.130907689645769
2001-05-27,-1.1994229740597822,-34.88425726880459,28.22297918079317,6.826427792292865
2001-05-28,-1.4997833950935373,-36.27468137799792,28.433345655511857,5.989136383543699
2001-05-29,-0.17570535309812896,-35.23468300295043,27.277510403458013,5.415654919192696
2001-05-30,1.937743024065769,-36.098471210559076,27.790565125073634,5.0371729483365835
2001-05-31,1.9043182771175167,-36.68508206009598,27.699900871009177,4.294748529218831
2001-06-01,2.1053954438700093,-36.07508511417247,27.949741328318385,4.999545796898329
2001-06-02,1.8597683186046352,-36.81975077841027,27.046113473618757,4.5200938918780285
2001-06-03,1.706630818535621,-35.68608502776548,28.315258765069593,4.9085182120908994
2001-06-04,0.9382325139801853,-34.91732447275845,28.28955679109378,3.5158206601191946
2001-06-05,2.5533180339381323,-35.40476527202707,27.632883540282073,2.8614372539394655
2001-06-06,4.558685946846807,-36.133624658029476,26.369915691936935,2.8121963325746084
2001-06-07,4.868278335798738,-35.722392559702826,27.254504932978364,3.3573987837090375
2001-06-08,3.48811948356035,-34.68285037848535,27.356660623199982,2.4200456376616137
2001-06-09,1.4406789536382285,-33.53041511511846,26.46252006008727,3.2613774975118344
2001-06-10,2.672247906648005,-34.280837994857784,26.229001673928522,3.5484002365035123
2001-06-11,2.6008825238156605,-33.07596228922148,24.6674758967115,3.8087697830226372
2001-06-12,3.522637067230144,-32.533024318263465,23.360869463538833,2.4756041103255617
2001-06-13,1.126034594594091,-32.48474682434915,22.94543538244323,2.6361069120159217
2001-06-14,0.5669254313894244,-31.806907366494986,22.86400769757829,2.5603798650755896
2001-06-15,2.0089845079231337,-32.9226909270024,21.74643152523662,3.387623171467533
2001-06-16,2.254657842896998,-34.63491228295005,21.568008791449632,3.0905709675488002
2001-06-17,0.9945196857092924,-35.25056830168586,20.88366011318205,1.73536433507056
2001-06-18,0.36069260576222706,-36.25406447871018,20.259518392881372,1.4425358344110872
2001-06-19,0.37761509587131464,-36.29679223181009,18.48562824959634,0.19686738317704178
2001-06-20,1.0262524310542687,-37.09274479057302,18.98705249078928,-0.40265107617849305
2001-06-21,2.13464532538353,-38.040835252141925,19.594768165960456,-0.44990598513693814
2001-06-22,3.973744130258214,-39.016232386636624,19.104429053042022,-0.71504546706968
2001-06-23,2.678690321480919,-40.1823085453945,19.303702729458045,-2.004308847885275
2001-06-24,4.320972038978651,-41.97927783488572,18.51064423592407,-0.996727964593646
2001-06-25,5.203603595945431,-41.65427566645498,17.97247140651469,-1.0313079283696067
2001-06-26,3.849482002829771,-41.2433260067988,17.87241571642135,-2.4566043715431567
2001-06-27,3.551468329520539,-41.81773839167948,19.230708103345712,-1.7255490612783717
2001-06-28,5.383766211523061,-42.282437680153095,17.602729919913784,-1.9218162936339043
2001-06-29,5.194991022005575,-41.683038298720994,18.084655324716024,-3.508317341263945
2001-06-30,4.965249687841696,-42.794874214350166,18.991016791730527,-2.696093556520864
2001-07-01,4.152807361695765,-42.66158497594829,18.658881679715357,-2.1584726121728997
2001-07-02,5.068918746375308,-41.916127090440355,18.22842668244822,-2.0145772725186184
2001-07-03,4.931743383335003,-41.249475021109575,16.949623373032274,-2.340451964978461
2001-07-04,3.7926353001453883,-41.066371668414035,18.034974479101347,-2.100983344834764
2001-07-05,2.5204228464986107,-40.971071868879434,17.742147461930426,-0.1977958289599342
2001-07-06,2.496423964120623,-42.76852621716569,17.3722201315014,-0.2679966662989667
2001-07-07,3.172107470432054,-42.613784825813454,19.222715081576702,0.037756636915702746
2001-07-08,3.8712443261678393,-41.851570464554236,18.320769922253664,0.5255620153281088
2001-07-09,3.8363311234392268,-42.51458137995006,18.56136371254124,0.9105536047111599
2001-07-10,2.8895785506717027,-41.380116271037785,19.61216100354119,1.9306071567061829
2001-07-11,3.04122131846685,-41.516224318416675,18.670537255224197,2.4405442645313875
2001-07-12,2.797292998833422,-41.10540372493654,17.443859936237306,2.2992014769516445
2001-07-13,2.6999858955088056,-41.90408902274943,19.855731803311322,1.4398550127678522
2001-07-14,3.476933115434746,-41.828858012768606,21.194446663656848,1.6354834246831593
2001-07-15,4.960241996860506,-42.56483632701042,20.378128811103153,3.858651518874347
2001-07-16,2.942458300204711,-43.39600413292953,20.95911842952958,3.418215068580468
2001-07-17,3.4654052702405718,-43.23426547365013,20.944380009274955,2.031433331724664
2001-07-18,5.034358269024417,-43.38560325709537,21.229047519785535,2.420812843006768
2001-07-19,6.256029827443262,-42.87901968746163,23.023471853753104,2.3229610451337046
2001-07-20,6.929689424736211,-42.87817275034586,23.149314623636972,1.7226125576069078
2001-07-21,7.824207032646488,-43.25645180172895,26.627270355717645,4.43383529963337
2001-07-22,8.602969916715443,-42.44670544400086,26.700130156887127,5.482524601303382
2001-07-23,6.877012205488499,-41.846157480413844,25.893954809360647,6.483008092097798
2001-07-24,6.516569556989524,-40.46454716230207,25.72078190252568,5.9622098066942
2001-07-25,8.489462791767728,-40.11839204411556,26.412367304588987,5.599857900123022
2001-07-26,6.721677841322147,-39.01095988199603,27.53954115675537,4.614288365063195
2001-07-27,5.588566226751098,-38.8575353704236,27.260432188111228,5.8260768107727765
2001-07-28,5.778104444916351,-39.67657697030506,28.2800084263642,5.859808106992018
2001-07-29,5.018893764338568,-41.480662159963444,30.327112290444326,7.155523676884307
2001-07-30,4.383176289114251,-42.848825057009506,31.30955639205571,7.254657377162425
2001-07-31,5.36257205420645,-40.91309776765815,31.648116863811712,6.273331519020226
2001-08-01,4.058812433608074,-41.7236104322111,32.06018650344554,8.099555803247574
2001-08-02,4.327794354412825,-44.35745113160959,32.10613920634858,6.763217288371678
2001-08-03,3.1369583467696023,-43.88139604481013,33.049464825492834,7.835194006641002
2001-08-04,1.7905259519209118,-44.23371214365414,31.22086027318449,7.755201509245267
2001-08-05,1.2416552715084879,-43.20378018659834,30.931593492758108,7.96711943712889
2001-08-06,-0.11350891393525919,-42.23100002024722,31.03484292317772,6.790192099495439
2001-08-07,-1.228481003711002,-41.99202810328703,30.9649333091263,8.420566548440103
2001-08-08,-0.9823315724167505,-40.043128154327135,30.745333318518597,7.921788359985651
2001-08-09,-0.7028415639901935,-40.4467926758171,30.942566821020602,6.046768555988469
2001-08-10,-0.11138208261813864,-41.37316247670288,31.95882224830338,7.136503465177869
2001-08-11,0.6401544295819822,-42.348486835459184,32.00886992314967,6.317116775805987
2001-08-12,0.4203733077332492,-41.528139494164755,31.084999110098778,7.980316917464369
2001-08-13,-0.09979198443275628,-40.90458931791439,30.6809633189117,8.47152773445347
2001-08-14,0.8431177864422456,-41.90066256865715,30.03998694128531,7.305587926187371
2001-08-15,1.5485105559364598,-42.29807373629177,29.727622938126974,8.104800482001439
2001-08-16,1.2831645849971227,-42.78833889537668,30.930676539856353,6.607728922342755
2001-08-17,0.4361523285574991,-44.0570152111407,31.800948425637337,7.316939238082114
2001-08-18,0.33605699414593637,-42.32368458643054,32.19697751776959,8.223553879231552
2001-08-19,-0.0022857891013432496,-43.19806995891489,33.73099548174622,8.087926022221843
2001-08-20,0.42289118988757346,-42.981037574968276,33.5487301103277,8.774012085408579
2001-08-21,1.1953220570796144,-41.85183474576707,32.69685040288401,6.546188769774217
2001-08-22,2.346063791125119,-40.950937888366354,31.925855816342935,5.535233247486126
2001-08-23,0.3298624130087955,-40.42722870935308,31.541748274284718,4.492750506206054
2001-08-24,-0.6635256118302096,-40.57765101911693,31.91833313422715,4.020202587450017
2001-08-25,-1.5437943428885605,-40.42658965388432,31.93011339987875,3.1716971786535244
2001-08-26,-1.555719124143175,-40.86396303544258,30.282011240199473,2.897229048112818
2001-08-27,-1.6696426958530592,-39.63683038238285,30.001046360440053,2.229611375660266
2001-08-28,-0.588044664305712,-38.89713381248878,29.70361390892199,0.9356206915232568
2001-08-29,0.2839800516374693,-38.75307289425297,28.068920380322034,0.20222574841891117
2001-08-30,-2.4193818134369502,-39.32196939808175,27.509224617290478,0.7462204031888922
2001-08-31,-3.0164439383097403,-39.66243263664537,26.317992989861644,1.0576704820641607
2001-09-01,-3.2936236634596634,-39.595194626452084,25.95329634174671,1.8072662677256845
2001-09-02,-4.680861410081433,-39.34173145386713,26.72454241030187,2.0070683968157175
2001-09-03,-4.362489762695429,-39.13581941143361,27.678036252917504,3.9446836914915453
2001-09-04,-5.34583208908877,-39.5629367051916,26.299088211788725,4.597170112810347
2001-09-05,-5.240295107944364,-40.01154720332155,26.69044711562734,4.399094430050953
2001-09-06,-6.454510053926034,-41.6866401547961,27.386268983534784,3.4663365566315445
2001-09-07,-6.717105908463603,-42.3810907316433,30.09887522231551,2.9598036151709053
2001-09-08,-5.636490001875684,-39.97085319211416,30.542152653706246,3.196268927797316
2001-09-09,-5.265154416808661,-40.049070950418496,30.279592461557087,3.6991133402991623
2001-09-10,-6.084054351587326,-40.654931702934064,31.09789177756483,5.874883015471676
2001-09-11,-8.232711743876976,-41.392535615304034,30.301696198137712,6.248044530279311
2001-09-12,-7.7129445886951755,-40.45109913848044,28.954955545811764,6.395216689388593
2001-09-13,-8.415399040095636,-40.774778111878945,29.084500311408686,7.541899247187619
2001-09-14,-9.722427724856857,-41.12375539501279,28.11724530826846,8.315405634379328
2001-09-15,-10.34927283871434,-40.40514852050618,27.851939937006485,7.840136129218428
2001-09-16,-9.195404512190974,-39.93389282612328,28.866373689962188,8.243622806979706
2001-09-17,-9.453910457478559,-41.30779811770018,28.907464354721835,7.6042119884192925
2001-09-18,-11.103178045644068,-41.14221423478986,29.167694045043564,8.348160346573932
2001-09-19,-11.32833227558297,-40.091837074867854,28.840566002122728,7.636608526214947
2001-09-20,-10.997346207737989,-40.65232101306744,30.355802327222374,6.619778676493978
2001-09-21,-10.558774748940271,-40.02180780523468,30.08708493502392,8.063343627299288
2001-09-22,-10.85555652587594,-39.775029548826446,31.474060061405176,9.129304220110248
2001-09-23,-11.256572495775682,-37.99574927196525,30.59142846310022,9.577695787964284
2001-09-24,-12.716955186273392,-37.6169903898474,31.095285677232464,9.533629890661384
2001-09-25,-11.497951019575334,-36.3382967816621,31.953519538389298,8.55083600842316
2001-09-26,-10.125768174368043,-37.31215975870206,31.791682726169835,10.314741017991267
2001-09-27,-9.353769470798856,-36.973609379220086,31.298294045198833,11.346966212092681
2001-09-28,-9.889550731753847,-38.78665345216429,32.15393508442856,12.042092846576493
2001-09-29,-9.696070478854127,-37.758966827822334,33.6775225658613,12.174018197929199
2001-09-30,-10.301267780415,-38.74007124115186,32.93796959857806,11.795693072697214
2001-10-01,-10.761354326505577,-38.89272843383171,33.238545907976665,12.389113265357686
2001-10-02,-11.509645126178333,-37.462354558657985,32.37691943057415,12.898257063952423
2001-10-03,-10.338017420183876,-38.14068554765892,32.32391067930394,12.174759583864418
2001-10-04,-10.550788356710841,-37.7263752044032,34.12288050526814,11.797294786362645
2001-10-05,-11.948455298745174,-37.99731015047678,34.246879671109994,10.849203162942496
2001-10-06,-13.142071484862923,-38.213275026793404,35.236854601592434,10.391807556240055
2001-10-07,-11.501760690865085,-39.86355956929295,34.761047782000716,12.607895922158296
2001-10-08,-10.845472962125745,-39.6244325991938,35.419311036456456,12.549139997942216
2001-10-09,-10.289063482728936,-38.37101612225623,33.8180068618419,10.500624530470446
2001-10-10,-8.616379018492948,-40.29719311270251,35.697700518308395,11.403557773941689
2001-10-11,-8.28640533821196,-38.94991180697604,35.741367097793606,11.10148157060325
2001-10-12,-6.9237672047630126,-39.07786942944742,36.64457281913522,10.9859625433011
2001-10-13,-7.8396530642041045,-38.003178364036195,37.633039880166535,10.339116949620934
2001-10-14,-6.732382100079005,-38.39632439561553,39.22678555888963,11.247589009349788
2001-10-15,-6.417143603422454,-37.010205501909326,38.316922785526806,11.984543437035606
2001-10-16,-7.317756255738644,-34.88191869088558,38.89659023018901,11.323470276394215
2001-10-17,-8.765484215434572,-33.676510218888964,39.687664245686854,9.68360219620734
2001-10-18,-8.113372409674552,-32.340269558321474,38.039818642043635,11.2627920689661
2001-10-19,-8.09710417655832,-31.521216298269184,38.18961992383908,11.990281702511968
2001-10-20,-10.035120580877102,-32.29132566997343,38.66534826111573,13.218358478059343
2001-10-21,-11.060968592048766,-31.00460867889164,37.01881383690761,13.013844061631183
2001-10-22,-11.214310739854593,-30.99714713918226,37.221061317595826,14.531630332062775
2001-10-23,-11.569874647738512,-29.265617618317926,39.27266876063547,15.093778744272113
2001-10-24,-13.989942046356436,-29.32750573843861,39.306564205025225,16.020206758581935
2001-10-25,-13.48406087605694,-28.949292236203448,38.73936953279141,17.478235641495605
2001-10-26,-11.869962122150993,-29.907915280933548,38.59871656653607,17.82594987831758
2001-10-27,-11.551312945549984,-29.403509238943567,38.99228753287228,18.19110076925007
2001-10-28,-12.49199392521979,-27.30303551066554,38.1480846607219,19.23679260116288
2001-10-29,-12.332078252815279,-27.545439894263236,37.38916379111448,19.91969549972923
2001-10-30,-13.008378074877673,-28.235159787811625,36.1897457412891,20.29368819978694
2001-10-31,-13.289419183463385,-27.427018751313643,35.72488368825692,18.877330276645008
2001-11-01,-13.972184951556317,-28.679751272999955,35.022193767987005,18.486405952775925
2001-11-02,-15.797156552929788,-30.6658250421496,33.625767011951226,18.555000618117038
2001-11-03,-16.809233283169238,-30.590872249670674,32.84831462053736,16.918657790047078
2001-11-04,-14.76738353278085,-30.096687268917986,30.01630040852596,18.622607412521532
2001-11-05,-14.699842455806886,-29.874125719061,30.146388568247776,19.6543791662749
2001-11-06,-14.81015846908575,-29.62465695916972,29.580036257957236,19.672294849413003
2001-11-07,-14.255947937125638,-31.376498411276128,29.29830165875705,19.33743205539291
2001-11-08,-13.48674516201037,-32.19638382590395,27.683329285711853,19.854387351871097
2001-11-09,-14.591928282300088,-32.155491118631645,29.522483094515845,19.929445251535437
2001-11-10,-14.030696899565548,-32.34660431803881,30.816525793897288,21.405372424349125
2001-11-11,-14.601921575033591,-33.58982970544373,30.002250956632952,20.76561264090817
2001-11-12,-14.961354856056651,-32.59589944805894,31.04165055717204,21.988459479862986
2001-11-13,-14.865381045331874,-32.48193262821845,30.79972130192979,22.32640729215386
2001-11-14,-13.530805969805602,-32.62068557869476,30.840851194861607,23.096542195160875
2001-11-15,-12.615553830607341,-35.42883742361865,30.5011727781168,23.658612346610994
2001-11-16,-12.469525557867534,-34.413410232212094,30.01616244968656,24.099365298430914
2001-11-17,-12.715483694178651,-33.21439067242463,29.566793481941108,24.21128404496339
2001-11-18,-11.706434017201158,-33.566873609675994,30.41577788079258,25.660831166448386
2001-11-19,-10.703969632866128,-34.00328510130687,29.647067162070773,24.197427616574476
2001-11-20,-12.897210777997627,-33.91756400315028,30.747731873395747,23.04164215338098
2001-11-21,-13.301989601211966,-33.40833528984885,31.999921590986958,23.017984340785056
2001-11-22,-13.701689416986175,-32.92701560310391,31.004308425888354,24.02821777520074
2001-11-23,-15.350197217382327,-32.39962408113416,31.39521504253658,22.004685090365268
2001-11-24,-13.932204354437133,-32.998560155411894,31.234324056802436,23.757237490229706
2001-11-25,-13.523020289740295,-32.72629352826885,32.70982153675777,23.24460003180307
2001-11-26,-12.928265905758149,-32.33600952150704,34.105136257453296,22.886598488277013
2001-11-27,-15.08025564920231,-33.219267729025866,34.073960974487385,23.702776911564857
2001-11-28,-15.375418904683606,-32.54095181580585,34.150428339760786,23.761123156935962
2001-11-29,-15.589035153620612,-34.84766781154725,34.218346904905104,23.204731058556114
2001-11-30,-16.73795641335239,-34.23533515842371,34.07014769984325,23.696618154163456
2001-12-01,-16.386262774215474,-34.971442302707366,34.54410442594117,23.801120311740956
2001-12-02,-17.08202107744505,-37.47338844953876,35.731471807721995,24.34158288802617
2001-12-03,-18.492459444328787,-36.02938785600968,35.30974196589917,24.0549541696811
2001-12-04,-17.869448647736235,-35.93811130670731,34.89116254520175,23.184449928915733
2001-12-05,-17.607299261453647,-36.023589916318144,33.58243288587758,22.795670639066216
2001-12-06,-17.21269093413309,-37.68502355220938,32.73848773029239,21.76496509311988
2001-12-07,-17.19900761689905,-36.57155928627911,32.1556897833271,20.92026935924877
2001-12-08,-17.33312690898626,-36.26238254311708,33.14238113271499,20.67421608739476
2001-12-09,-17.804391919713662,-37.76979421145767,33.87584704413386,19.723033617749042
2001-12-10,-18.299498240810145,-36.98688201083741,34.51082832078246,19.21557114154591
2001-12-11,-18.408305618116707,-37.57875142450165,33.526964629694376,19.95353800534348
2001-12-12,-18.863095671457653,-37.72529194354536,34.63208938581817,19.72630126403556
2001-12-13,-20.437396890150758,-38.386851031509174,34.19110090594939,18.596510223538885
2001-12-14,-18.98853536463198,-38.6288384009936,32.94012057518391,17.66395661363282
2001-12-15,-19.222803436684853,-38.678767820127085,33.30217481006607,16.522753282560256
2001-12-16,-19.40352188790103,-38.939751669572935,31.914427148870107,15.765773132191091
2001-12-17,-20.80348911656635,-38.55879587319586,31.062382267909616,16.771515639593677
2001-12-18,-21.219053724091722,-37.411674911316794,31.625627592286172,14.65722528050434
2001-12-19,-20.525344059575634,-38.33664357082972,30.65339957596052,13.39017487417006
2001-12-20,-22.10663553654025,-39.188130591760036,29.086312150498888,14.383369290525875
2001-12-21,-21.291177528915053,-39.09072900612298,31.68017263861282,15.529016771960123
2001-12-22,-19.15613113511212,-41.03348539453865,32.31292507896993,14.730076715320882
2001-12-23,-17.944966158959325,-41.29888926462465,33.86372285771974,13.77495882818248
2001-12-24,-17.827813650384172,-39.573273801777724,33.678959796911535,14.508341476946669
2001-12-25,-17.142297603616953,-39.44966671580336,32.76687484922059,14.797034715862036
2001-12-26,-18.32067498959565,-40.43324401314827,33.22301468212938,14.798391726815304
2001-12-27,-16.562678229845858,-40.69352966432767,35.22581895626746,14.372658404710824
2001-12-28,-16.169629918352296,-42.593624157750924,33.709750438985125,13.6845160760011
2001-12-29,-15.996909598324443,-42.743538530888145,32.108744678553386,13.872925916972358
2001-12-30,-15.595525818958288,-42.52514355366877,30.69214129151639,13.627509667276165
2001-12-31,-15.723066715033324,-43.38691818887264,32.54447180226538,13.217620263595629
2002-01-01,-16.163840252799055,-43.7414489928301,32.44675132829247,13.89422516056613
2002-01-02,-16.950190949512255,-44.89718707875491,29.984075995160158,12.199603380459399
2002-01-03,-15.493694443124017,-44.21270330366922,30.538767054633876,12.642099311905264
2002-01-04,-15.342813755364904,-42.719138468652986,29.071345010338785,12.972240718014165
2002-01-05,-16.064959375740482,-42.93738628265649,29.160176197048084,11.544922989109246
2002-01-06,-15.003345012790817,-41.57999794369264,27.325019590554398,12.740580590522656
2002-01-07,-14.602954131062836,-40.59944933700656,26.59168974372743,13.429904763864869
2002-01-08,-14.213561791682904,-41.295803834863214,24.988459184810097,11.953457445123941
2002-01-09,-13.590460351169357,-42.997223004122326,25.65397867781145,11.56384830966627
2002-01-10,-13.575176388198134,-43.15549358787898,25.522925393668547,11.092755024358219
2002-01-11,-14.22710542257491,-43.430650866678334,24.928526224438258,10.430530406517745
2002-01-12,-14.981416375726464,-44.79412994662778,24.38075024221981,12.85663451060338
2002-01-13,-15.024094394220596,-46.04554779159109,25.383472902483717,13.610284116756445
2002-01-14,-15.73433925433855,-46.38573036199384,24.254427458189742,13.863755356002153
2002-01-15,-16.205230943450427,-45.42489292712362,23.467075394889076,15.411572618722332
2002-01-16,-14.44207291603873,-47.661848754013626,23.65686304626685,14.913136580211765
2002-01-17,-15.216250837778777,-48.260450188044466,24.735493492526704,15.135843206093874
